fold,epoch,train_accuracy,validation_accuracy,train_loss,validation_loss,test_accuracy,precision,recall,f1_score
1,1.0,0.9617233243030674,0.977280671094023,0.13838277436050134,0.06288560083677067,,,,
1,2.0,0.9757930612601591,0.9783292555050681,0.08265891543367758,0.07425238442244321,,,,
1,3.0,0.9792012584112558,0.9828731212862635,0.06850737926342515,0.061595302312835686,,,,
2,1.0,0.9604124792449533,0.977979727368053,0.14078401443213562,0.06683840425021675,,,,
2,2.0,0.9721226950974395,0.9856693463823837,0.09007382646131339,0.04888180658083367,,,,
2,3.0,0.9793760377523377,0.9811254806011883,0.06326508080880491,0.07467431735100473,,,,
3,1.0,0.9618107139736084,0.9790283117790981,0.1414236680501841,0.059657698285157205,,,,
3,2.0,0.9717731364152757,0.9804264243271583,0.08625989190911836,0.06126455540717423,,,,
3,3.0,0.9786769203880102,0.977630199231038,0.06332801562615582,0.08601648257473503,,,,
4,1.0,0.9597133618806257,0.9706396364907375,0.14252434700766728,0.09154645666576318,,,,
4,2.0,0.9719479157563576,0.9828731212862635,0.08772231286033601,0.056132542921065,,,,
4,3.0,0.9767543476361095,0.9877665152044739,0.08123890032940236,0.0384777862490506,,,,
5,1.0,0.961814051031108,0.9769230769230769,0.13902910464175317,0.06887603931222631,,,,
5,2.0,0.974397063963649,0.9804195804195804,0.08321761044155017,0.0665592903199127,,,,
5,3.0,0.9794652219503669,0.9835664335664336,0.06399665233727812,0.06906201898676162,,,,
test,,,,,,0.9829418344519015,0.9828342041028063,0.9829418344519015,0.9814823545896562
